match_id;source_url;minute;phase;type;team_side;player_primary;player_id;player_in;player_id_in;player_out;player_id_out;score_home;score_away;detail;raw
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;40;1H;substitution;home;Berkay Basri Ersoz;00MC78PCU4000000VV0AG85VVSMHI0R7;Berkay Basri Ersoz;00MC78PCU4000000VV0AG85VVSMHI0R7;Tim Ramroth;00MC6QKNM0000000VV0AG85VVSMHI0R7;;;;Auswechslung Berkay Basri Ersoz (18) für Tim Ramroth (32) 40’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;45;1H;yellow_card;away;Gelbe Karte;;;;;;;;;45’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;46;2H;substitution;home;Andre Meier;00MC65O3LS000000VV0AG85VVSMHI0R7;Andre Meier;00MC65O3LS000000VV0AG85VVSMHI0R7;Marcel Gesemann;00MC6IB174000000VV0AG85VVSMHI0R7;;;;Auswechslung Andre Meier (14) für Marcel Gesemann (15) 46’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;46;2H;substitution;home;Raffael Schutz;00MC6JTG04000000VV0AG85VVSMHI0R7;Raffael Schutz;00MC6JTG04000000VV0AG85VVSMHI0R7;Noel Felten;022FO992PC000000VS541L4FVST0A74R;;;;Auswechslung Raffael Schutz (28) für Noel Felten (24) 46’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;46;2H;substitution;home;Nico Andreas Klotz;01MH0AKRE4000001VV0AG13EVSFDFGE6;Nico Andreas Klotz;01MH0AKRE4000001VV0AG13EVSFDFGE6;Kevin Sonneveld;00MC97257O000000VV0AG85VVSMHI0R7;;;;Auswechslung Nico Andreas Klotz (16) für Kevin Sonneveld (8) 46’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;46;2H;substitution;away;David Tamas Szekeres;01EKT057MK000000VV0AG811VUSS2202;David Tamas Szekeres;01EKT057MK000000VV0AG811VUSS2202;Luca Gaetano Motuzzi;00UFBHVGM4000000VV0AG811VU0T1A6F;;;;46’ Auswechslung David Tamas Szekeres (5) für Luca Gaetano Motuzzi (4)
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;50;2H;yellow_card;away;Gelbe Karte;;;;;;;;;50’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;59;2H;substitution;away;Denis Kporkpor;0285T9HJ2O000000VS541L4GVU1GDRRB;Denis Kporkpor;0285T9HJ2O000000VS541L4GVU1GDRRB;Timo Wirtz;00S0FSHHD0000000VV0AG811VV3LNNFJ;;;;59’ Auswechslung Denis Kporkpor (10) für Timo Wirtz (31)
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;61;2H;substitution;away;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;;;;61’ Auswechslung Luca Pharell Gebhard (14) für Hasan Aydin (20)
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;74;2H;substitution;home;Kadir Yildirim;01V6EQJITC000000VS541L4HVT5IM5IB;Kadir Yildirim;01V6EQJITC000000VS541L4HVT5IM5IB;Maurice Rybacki;00MC6D2JA4000000VV0AG85VVSMHI0R7;;;;Auswechslung Kadir Yildirim (9) für Maurice Rybacki (22) 74’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;79;2H;yellow_card;away;Gelbe Karte;;;;;;;;;79’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;89;2H;yellow_card;away;Gelbe Karte;;;;;;;;;89’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;90;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 90 ’ +3
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;90;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 90 ’ +3
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;18;1H;red_card;away;Rote Karte;;;;;;;;;18’ Rote Karte
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;21;1H;goal;away;Patrick Dertwinkel;00MC6BHE64000000VV0AG85VVSMHI0R7;Patrick Dertwinkel;00MC6BHE64000000VV0AG85VVSMHI0R7;;;0;1;;21’ 0:1  
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;23;1H;yellow_card;away;Gelbe Karte;;;;;;;;;23’ Gelbe Karte
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;31;1H;goal;home;Samson Ayodele;028HE6CAAG000000VS5489B5VS0HM3DV;Samson Ayodele;028HE6CAAG000000VS5489B5VS0HM3DV;;;1;1;;  1:1 31’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;51;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 51’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;53;2H;substitution;away;Yunus Emre Kocaoglu;00MC6JLNTS000000VV0AG85VVSMHI0R7;Yunus Emre Kocaoglu;00MC6JLNTS000000VV0AG85VVSMHI0R7;Baran Ozcan;00MC6DUNM0000000VV0AG85VVSMHI0R7;;;;53’ Auswechslung Yunus Emre Kocaoglu (8) für Baran Ozcan (10)
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;55;2H;substitution;away;Valdet Totaj;00MC70GNAO000000VV0AG85VVSMHI0R7;Valdet Totaj;00MC70GNAO000000VV0AG85VVSMHI0R7;Eren Taskin;00MC6B4VKO000000VV0AG85VVSMHI0R7;;;;55’ Auswechslung Valdet Totaj (22) für Eren Taskin (17)
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;61;2H;substitution;home;Willis Elikplim Atamudzi Paintsil;01S73T5D3K000000VS548985VS2I2GTN;Willis Elikplim Atamudzi Paintsil;01S73T5D3K000000VS548985VS2I2GTN;Robert Brandon Hood;029U7JE38O000000VUM1DNQUVSTM8EC9;;;;Auswechslung Willis Elikplim Atamudzi Paintsil (15) für Robert Brandon Hood (12) 61’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;62;2H;yellow_card;away;Gelbe Karte;;;;;;;;;62’ Gelbe Karte
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;63;2H;yellow_card;away;Gelbe Karte;;;;;;;;;63’ Gelbe Karte
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;64;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 64’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;70;2H;substitution;away;Burak Aptoulaoglou;01CSJ81M1K000000VV0AG80NVVITF09E;Burak Aptoulaoglou;01CSJ81M1K000000VV0AG80NVVITF09E;Berat Kozan;020OUAEQBK000000VS541L4KVTFP0V8B;;;;70’ Auswechslung Burak Aptoulaoglou (19) für Berat Kozan (3)
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;72;2H;substitution;home;Timo Wirtz;00S0FSHHD0000000VV0AG811VV3LNNFJ;Timo Wirtz;00S0FSHHD0000000VV0AG811VV3LNNFJ;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;;;;Auswechslung Timo Wirtz (31) für Luca Pharell Gebhard (14) 72’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;75;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 75’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;75;2H;yellow_red_card;away;Gelb-Rote Karte;;;;;;;;;75’ Gelb-Rote Karte
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;76;2H;substitution;away;Melih Kavak;016FJIVCAS000000VV0AG811VVL3U90D;Melih Kavak;016FJIVCAS000000VV0AG811VVL3U90D;Samet Sadiklar;02O0GS0GRK000000VUM1DNPQVSUFJSK9;;;;76’ Auswechslung Melih Kavak (13) für Samet Sadiklar (11)
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;76;2H;substitution;home;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Pascal Mahn;017IB36GV4000000VV0AG80NVUI4JP8D;;;;Auswechslung Hasan Aydin (20) für Pascal Mahn (19) 76’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;80;2H;substitution;home;Denis Kporkpor;0285T9HJ2O000000VS541L4GVU1GDRRB;Denis Kporkpor;0285T9HJ2O000000VS541L4GVU1GDRRB;Colin-Ikenna Onyeocha;02CEC27AOG000000VUM1DNPGVSS3TFBK;;;;Auswechslung Denis Kporkpor (10) für Colin-Ikenna Onyeocha (9) 80’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;81;2H;substitution;home;David Tamas Szekeres;01EKT057MK000000VV0AG811VUSS2202;David Tamas Szekeres;01EKT057MK000000VV0AG811VUSS2202;Kenshin Iwai;02ME75UGCK000000VS5489B5VSGJCU6P;;;;Auswechslung David Tamas Szekeres (5) für Kenshin Iwai (18) 81’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;84;2H;goal;home;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;;;2;1;;  2:1 84’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;85;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 85’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;86;2H;yellow_card;away;Gelbe Karte;;;;;;;;;86’ Gelbe Karte
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;90;2H;goal;home;Timo Wirtz;00S0FSHHD0000000VV0AG811VV3LNNFJ;Timo Wirtz;00S0FSHHD0000000VV0AG811VV3LNNFJ;;;3;1;;  3:1 90’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;90;2H;yellow_card;away;Gelbe Karte;;;;;;;;;90 ’ +1 Gelbe Karte
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;41;1H;goal;away;Robert Brandon Hood;029U7JE38O000000VUM1DNQUVSTM8EC9;Robert Brandon Hood;029U7JE38O000000VUM1DNQUVSTM8EC9;;;0;1;;41’ 0:1   
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;55;2H;substitution;away;Lars Mrozek;023E0C3D3O000000VS541L4JVUSVOE1K;Lars Mrozek;023E0C3D3O000000VS541L4JVUSVOE1K;Elias Benedikt Schnell;02864SPUDC000000VS541L4KVT2HFDU1;;;;55’ Auswechslung Lars Mrozek (11) für Elias Benedikt Schnell (7)
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;59;2H;substitution;away;Eliah Jung;00MC73JRB0000000VV0AG85VVSMHI0R7;Eliah Jung;00MC73JRB0000000VV0AG85VVSMHI0R7;Colin-Ikenna Onyeocha;02CEC27AOG000000VUM1DNPGVSS3TFBK;;;;59’ Auswechslung Eliah Jung (21) für Colin-Ikenna Onyeocha (9)
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;68;2H;substitution;away;Haruto Ishizaki;02MBKDCV3K000000VS5489B6VTHDRRN9;Haruto Ishizaki;02MBKDCV3K000000VS5489B6VTHDRRN9;Pascal Mahn;017IB36GV4000000VV0AG80NVUI4JP8D;;;;68’ Auswechslung Haruto Ishizaki (77) für Pascal Mahn (19)
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;69;2H;substitution;away;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Robert Brandon Hood;029U7JE38O000000VUM1DNQUVSTM8EC9;;;;69’ Auswechslung Hasan Aydin (20) für Robert Brandon Hood (12)
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;77;2H;goal;away;Eliah Jung;00MC73JRB0000000VV0AG85VVSMHI0R7;Eliah Jung;00MC73JRB0000000VV0AG85VVSMHI0R7;;;0;2;;77’ 0:2  
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;80;2H;goal;away;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;;;0;3;;80’ 0:3   
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;81;2H;substitution;home;Fares Alfandi;02218IOPES000000VS541L4FVSV1RTTV;Fares Alfandi;02218IOPES000000VS541L4FVSV1RTTV;Tobias Marco Freiwald;02398NP5KK000000VS541L4HVVPC4UVJ;;;;Auswechslung Fares Alfandi (11) für Tobias Marco Freiwald (10) 81’
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;81;2H;substitution;home;Arsan Azeez Halee Halee;02QFP6LD28000000VUM1D53UVTEHHTDO;Arsan Azeez Halee Halee;02QFP6LD28000000VUM1D53UVTEHHTDO;Nick Kirstein;00MC6V8QE4000000VV0AG85VVSMHI0R7;;;;Auswechslung Arsan Azeez Halee Halee (5) für Nick Kirstein (8) 81’
02TQFL3294000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/spvgg-meiderich-06-95-tus-viktoria-buchholz/-/spiel/02TQFL3294000000VS5489BTVV0LE4BT#!/;90;2H;goal;away;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;;;0;4;;90 ’ +1 0:4   
02TQFL31AS000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-tus-asterlagen/-/spiel/02TQFL31AS000000VS5489BTVV0LE4BT#!/;46;2H;substitution;away;Emre Akkas;00MC72KSE8000000VV0AG85VVSMHI0R7;Emre Akkas;00MC72KSE8000000VV0AG85VVSMHI0R7;Riichi Nakanishi;02U385PF18000000VS5489C1VUJOJJDL;;;;46’ Auswechslung Emre Akkas (8) für Riichi Nakanishi (14)
02TQFL31AS000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-tus-asterlagen/-/spiel/02TQFL31AS000000VS5489BTVV0LE4BT#!/;46;2H;substitution;home;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Til Simon Ullrich;01B01R50SC000000VV0AG811VUFITBT0;;;;Auswechslung Hasan Aydin (20) für Til Simon Ullrich (23) 46’
02TQFL31AS000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-tus-asterlagen/-/spiel/02TQFL31AS000000VS5489BTVV0LE4BT#!/;46;2H;goal;away;Derman Disbudak;00MC6DIAJC000000VV0AG85VVSMHI0R7;Derman Disbudak;00MC6DIAJC000000VV0AG85VVSMHI0R7;;;0;1;;46’ 0:1  
02TQFL31AS000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-tus-asterlagen/-/spiel/02TQFL31AS000000VS5489BTVV0LE4BT#!/;52;2H;yellow_card;away;Gelbe Karte;;;;;;;;;52’ Gelbe Karte
